solution_id;problem_id;user_id;contest_id;filename;checksum;lang_id;check_type;posted_time;checked_time;contest_time;test_result;test_score;score;module_val;compile_error;is_passed
367532;100050;18511;3151;;0331acb6f4e6347e65e27ab3c245d361;37;F;1692006600;1692006707;13800;20;6.60;6.60;0;wrong answer expected 2, found 0\n\nwrong answer expected 4, found 0\n\nwrong answer expected 2, found 0\n\nwrong answer expected 5, found 0\n\nwrong answer expected 4, found 0\n\nwrong answer expected 2, found 0\n\nwrong answer expected 1, found 0\n\nwrong answer expected 2, found 0\n\nwrong answer expected 4, found 0\n\nwrong answer expected 5, found 0\n\nwrong answer expected 5, found 0\n\nwrong answer expected 6, found 0\n\nwrong answer expected 7, found 0\n\nwrong answer expected 3, found 0\n\nwrong answer expected 2, found 0\n\nwrong answer expected 61, found 0\n\nwrong answer expected 126, found 0\n\nwrong answer expected 290, found 0\n\nwrong answer expected 1, found 0\n\nwrong answer expected 2, found 0\n\nwrong answer expected 3, found 0\n\nwrong answer expected 5, found 0\n\nwrong answer expected 10, found 0\n\nwrong answer expected 1, found 0\n\nwrong answer expected 2, found 0\n\nwrong answer expected 3, found 0\n\nwrong answer expected 5, found 0\n\nwrong answer expected 10, found 0\n\nwrong answer expected 50, found 0\n\nwrong answer expected 100, found 0\n\nwrong answer expected 500, found 0\n\nwrong answer expected 41, found 0\n\nwrong answer expected 60, found 0\n\nwrong answer expected 43, found 0\n\nwrong answer expected 69, found 0\n\nwrong answer expected 71, found 0\n\nwrong answer expected 72, found 0\n\nwrong answer expected 141, found 0\n\nwrong answer expected 220, found 0\n\nwrong answer expected 146, found 0\n\nwrong answer expected 288, found 0\n\nwrong answer expected 1, found 0\n\nwrong answer expected 3924, found 0\n\nwrong answer expected 4486, found 0\n\nwrong answer expected 4114, found 0\n\nwrong answer expected 99, found 0\n\nwrong answer expected 1, found 0\n\nwrong answer expected 1, found 0\n\nwrong answer expected 10, found 0\n\nwrong answer expected 17797, found 0\n\nwrong answer expected 28908, found 0\n\nwrong answer expected 19225, found 0\n\nwrong answer expected 150444, found 0\n\nwrong answer expected 219405, found 0\n\nwrong answer expected 222172, found 0\n\nwrong answer expected 1, found 0\n\nwrong answer expected 10, found 0\n\nwrong answer expected 98, found 0\n\nwrong answer expected 10, found 0\n\nwrong answer expected 1, found 0\n\nwrong answer expected 10, found 0\n\n(truncated report)\n\n;1
367535;100048;18511;3151;;0331acb6f4e6347e65e27ab3c245d361;37;F;1692006653;1692006659;13853;20;0.00;0.00;0;wrong answer 1st words differ - expected: '484', found: '2882'\n\nwrong answer 1st words differ - expected: '174', found: '1478'\n\nwrong answer 1st words differ - expected: '8933', found: '535631'\n\nwrong answer 1st words differ - expected: '616', found: '390516'\n\n\n;1
367536;100050;18511;3151;;680b87d1a9f2a40ea1d490ab5ba3b009;37;F;1692006663;1692006679;13863;20;72.30;72.30;0;wrong answer expected 4, found 3\n\nwrong answer expected 5, found 4\n\nwrong answer expected 41, found 39\n\nwrong answer expected 69, found 66\n\nwrong answer expected 141, found 138\n\nwrong answer expected 244, found 237\n\nwrong answer expected 250, found 249\n\nwrong answer expected 249, found 248\n\nwrong answer expected 187, found 182\n\nwrong answer expected 259, found 243\n\nwrong answer expected 280, found 272\n\nwrong answer expected 291, found 286\n\nwrong answer expected 3924, found 3853\n\nwrong answer expected 4486, found 4480\n\nwrong answer expected 3943, found 3937\n\nwrong answer expected 100, found 99\n\nwrong answer expected 3229, found 3203\n\nwrong answer expected 4456, found 4391\n\nwrong answer expected 4788, found 4703\n\nwrong answer expected 4928, found 4865\n\nwrong answer expected 4966, found 4949\n\nwrong answer expected 4984, found 4979\n\nwrong answer expected 4991, found 4988\n\nwrong answer expected 17797, found 17695\n\nwrong answer expected 28908, found 28874\n\nwrong answer expected 150444, found 150172\n\nwrong answer expected 219405, found 219086\n\nwrong answer expected 97923, found 97922\n\nwrong answer expected 199656, found 199649\n\nwrong answer expected 269538, found 269211\n\nwrong answer expected 289721, found 289101\n\nwrong answer expected 296813, found 295949\n\nwrong answer expected 298847, found 297973\n\nwrong answer expected 299632, found 299200\n\nwrong answer expected 299858, found 299721\n\nwrong answer expected 299945, found 299900\n\nwrong answer expected 299971, found 299959\n\nwrong answer expected 299985, found 299981\n\n\n;1
367549;100046;18511;3151;;27c37b6f77f58223edf8d40b7f17a92e;23;F;1692007188;1692007189;14388;64;0.00;0.00;0;wrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\n\n;1
367552;100046;18511;3151;;f8998c3bac02f5a6e3ff382fb36ec62f;23;F;1692007318;1692007321;14518;64;0.00;0.00;0;wrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\n\n;1
367556;100046;18511;3151;;ddba77f8ce92f5d6a7c452e6b393ff46;12;F;1692007473;1692007475;14673;64;0.00;0.00;0;wrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\nwrong output format Output file not found: "/sandbox/solution/output.txt"\n\n\n;1
367563;100046;18511;3151;;6864e93aa37bcf9ab36518730338de52;23;F;1692007823;1692007825;15023;4;4.50;4.50;0;wrong answer expected 716, found 717\n\nwrong answer expected 380, found 355\n\nwrong answer expected 457, found 495\n\nwrong answer expected 646, found 584\n\nwrong answer expected 623, found 503\n\nwrong answer expected 249, found 272\n\nwrong answer expected 566, found 614\n\nwrong answer expected 690, found 579\n\nwrong answer expected 750, found 762\n\nwrong answer expected 716, found 721\n\nwrong answer expected 200551, found 234589\n\nwrong answer expected 272967, found 255192\n\nwrong answer expected 154299, found 156459\n\nwrong answer expected 113232, found 106564\n\nwrong answer expected 92360, found 77820\n\nwrong answer expected 276071, found 261705\n\nwrong answer expected 224138, found 242300\n\nwrong answer expected 72430, found 69465\n\nwrong answer expected 198864, found 199476\n\nwrong answer expected 262626, found 250819\n\n\n;1
367566;100046;18511;3151;;4cb126129b5e2de25b3ba89a27d5832d;23;F;1692007906;1692007907;15106;0;100.00;100.00;0;NULL;1
367568;100044;18511;3151;;985c1888f822c2c4638573eed39236c7;23;F;1692008062;1692008063;15262;4;0.00;0.00;0;wrong answer expected 0, found 1\n\nwrong answer expected 9, found 257\n\nwrong answer expected 4, found 14\n\nwrong answer expected 5, found 16\n\nwrong answer expected 5, found 15\n\nwrong answer expected 8, found 167\n\nwrong answer expected 7, found 100\n\nwrong answer expected 10, found 394\n\nwrong answer expected 1, found 2\n\nwrong answer expected 9, found 500\n\nwrong answer expected 10, found 498\n\nwrong answer expected 10, found 500\n\nwrong answer expected 10, found 494\n\nwrong answer expected 7, found 56\n\nwrong answer expected 6, found 48\n\nwrong answer expected 9, found 256\n\nwrong answer expected 8, found 129\n\nwrong answer expected 9, found 333\n\nwrong answer expected 10, found 496\n\nwrong answer expected 9, found 500\n\n\n;1
367572;100044;18511;3151;;cf6f4f22394f8a6ec2e4cbf5df584f04;23;F;1692008218;1692008219;15418;4;52.80;52.80;0;wrong answer expected 5, found 4\n\nwrong answer expected 5, found 4\n\nwrong answer expected 10, found 9\n\nwrong answer expected 10, found 9\n\nwrong answer expected 10, found 9\n\nwrong answer expected 10, found 9\n\nwrong answer expected 7, found 6\n\nwrong answer expected 9, found 8\n\nwrong answer expected 10, found 9\n\n\n;1
367573;100044;18511;3151;;4aa977ee0ee26ca5d3d3084cb409c239;23;F;1692008234;1692008235;15434;4;57.60;57.60;0;wrong answer expected 0, found 1\n\nwrong answer expected 5, found 4\n\nwrong answer expected 10, found 9\n\nwrong answer expected 10, found 9\n\nwrong answer expected 10, found 9\n\nwrong answer expected 10, found 9\n\nwrong answer expected 7, found 6\n\nwrong answer expected 10, found 9\n\n\n;1
367578;100044;18511;3151;;52df6a92e82f446f69d8a908b5b94034;23;F;1692008467;1692008469;15667;0;100.00;100.00;0;NULL;1
367582;100043;18511;3151;;b5ce8989dc6aec7bf41ea45369171a5c;23;F;1692008634;1692008635;15834;4;0.00;0.00;0;wrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\nwrong answer Answer contains longer sequence [length = 1], but output contains 0 elements\n\n\n;1
367584;100043;18511;3151;;7067c7eaa72e2171bd0f408072e7fb25;23;F;1692008655;1692008656;15855;12;0.00;0.00;0;wrong output format Expected integer, but "-4657-40-4510" found\n\nwrong answer 1st numbers differ - expected: '8456', found: '-4052535410'\n\nwrong answer 1st numbers differ - expected: '1111', found: '4949494910'\n\nwrong output format Expected integer, but "-40-40-40-4010" found\n\nwrong output format Expected integer, but "-41-41-41-4110" found\n\nwrong answer 1st numbers differ - expected: '4444', found: '5252525210'\n\nwrong answer 1st numbers differ - expected: '5555', found: '5353535310'\n\nwrong answer 1st numbers differ - expected: '6666', found: '5454545410'\n\nwrong output format Expected integer, but "-45-45-45-4510" found\n\nwrong output format Expected integer, but "-46-46-46-4610" found\n\nwrong answer 1st numbers differ - expected: '9999', found: '5757575710'\n\nwrong output format Expected integer, but "-4548-45-4110" found\n\nwrong answer 1st numbers differ - expected: '5949', found: '5357525710'\n\nwrong output format Expected integer, but "524852-4510" found\n\nwrong output format Expected integer, but "-405452-4610" found\n\nwrong output format Expected integer, but "-46-46535210" found\n\nwrong output format Expected integer, but "52-40-41-4010" found\n\nwrong output format Expected integer, but "-40-4054-4010" found\n\nwrong output format Expected integer, but "54-45545710" found\n\nwrong answer 1st numbers differ - expected: '2915', found: '-4657495310'\n\nwrong output format Expected integer, but "54-41495410" found\n\nwrong answer 1st numbers differ - expected: '9651', found: '5754534910'\n\nwrong output format Expected integer, but "-40-40-454910" found\n\nwrong output format Expected integer, but "57-41525410" found\n\nwrong output format Expected integer, but "4949-415710" found\n\n\n;1
